id;revenue_gross;revenue_net;total_sales;sales_day;salesman_name
1;2344.23;2000.00;23;2013-11-20;Jon B.
2;1344.23;1000.00;14;2013-11-21;Jean K.
3;2744.23;2300.00;25;2013-11-22;Michel E.
4;3232.23;2700.00;28;2013-11-23;David K.
5;244.23;2000.00;2;2013-11-20;Mary A.
6;144.23;1000.00;1;2013-11-21;Nathaniel T.
7;244.23;2300.00;2;2013-11-22;Rachel G.
8;332.23;2700.00;2;2013-11-23;Jim D.
9;5244.23;2000.00;32;2013-11-24;Adele R.
10;6144.23;1000.00;31;2013-11-25;Alexandra A.
11;6244.23;2300.00;32;2013-11-26;Andrea L.
12;7332.23;2700.00;32;2013-11-27;Anna Z.
13;15244.23;2000.00;321;2013-12-20;Max B.
14;16144.23;1000.00;311;2013-12-21;Jeremy C.
15;16244.23;2300.00;321;2013-12-22;Dominic E.
16;17332.23;2700.00;321;2013-12-23;Ken D.
17;15244.23;2000.00;325;2014-01-02;Grace K.
18;16144.23;1000.00;317;2014-01-03;Alice R.
19;16244.23;2300.00;329;2014-01-04;Claudia U.
20;17332.23;2700.00;321;2014-01-05;Gabriella J.